MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
20,227,16,15,20,95,60,77,14,119
19,227,16,15,20,97,61,77,13,119
20,227,16,15,20,96,62,77,14,119
20,226,16,12,20,95,60,76,13,119
20,227,16,15,19,97,63,77,14,120
20,227,16,15,20,97,62,77,14,120
20,226,16,15,19,95,61,76,14,119
20,227,17,14,20,96,61,77,14,119
19,227,17,14,20,96,61,76,13,119
19,227,17,15,19,95,61,76,14,119
19,227,17,14,20,96,61,77,13,120
20,227,16,14,20,96,61,76,13,120
20,227,17,15,20,96,61,76,14,119
19,226,16,14,19,96,61,76,13,119
20,228,18,15,19,97,61,77,15,119
20,227,16,15,19,98,61,76,14,120
19,227,15,15,19,95,60,75,14,119
19,226,16,15,18,96,61,77,13,119
20,228,17,15,20,96,62,77,15,119
20,228,17,15,20,97,61,77,14,119
20,227,16,15,20,97,61,77,14,119
19,226,16,15,20,96,61,76,13,119
20,227,17,14,20,96,61,77,14,119
20,227,17,15,20,96,61,76,14,119
20,227,16,15,20,96,61,76,14,119
20,227,17,14,20,96,61,76,14,119
19,227,17,15,20,96,61,76,15,120
20,227,17,14,20,96,61,77,15,120
20,226,16,15,19,96,59,76,14,119
19,226,16,14,19,96,61,76,13,119
19,227,16,14,19,96,61,77,13,120
20,227,16,15,19,96,61,76,14,118
20,227,17,14,19,96,60,76,14,119
19,227,17,15,19,96,60,76,13,120
20,226,16,14,19,95,61,76,14,119
19,226,16,14,19,95,59,77,14,118
20,227,17,15,20,96,62,77,14,119
20,227,17,14,20,96,60,77,14,120
20,227,16,15,19,96,61,76,13,119
20,226,18,15,19,96,61,77,14,119
20,227,17,15,19,96,61,76,14,119
18,226,16,13,19,96,60,76,14,118
19,226,16,14,20,95,60,76,14,119
20,225,16,13,20,95,61,76,13,119
20,226,16,14,19,95,60,76,13,119
20,226,16,15,19,96,59,76,14,117
20,227,17,15,20,96,61,77,14,119
19,227,16,15,20,96,61,77,14,119
19,226,17,14,20,96,60,77,13,119
20,227,18,15,20,96,61,77,14,119
19,227,17,14,19,96,62,76,14,119
20,226,16,14,20,95,60,76,14,120
20,227,16,15,19,96,61,77,14,118
20,226,16,15,19,95,61,77,14,118
20,226,17,16,20,96,61,76,14,119
20,227,17,15,20,96,61,76,14,119
19,226,15,15,19,96,60,76,13,119
20,226,16,15,19,95,60,77,13,119
20,226,17,14,20,95,62,76,13,119
20,226,18,15,21,96,61,77,14,119
20,226,17,16,20,96,61,76,14,120
20,225,16,14,19,95,59,76,14,119
20,226,16,14,20,96,61,77,14,119
19,226,16,14,19,95,61,75,14,118
20,227,16,15,19,96,61,77,14,119
20,227,17,15,19,96,61,77,15,119
20,226,16,15,20,96,60,77,13,118
20,226,16,14,19,95,61,76,13,118
19,227,16,15,19,96,61,77,14,119
18,227,16,15,18,96,60,75,14,119
20,227,17,15,20,95,61,77,14,119
20,227,17,13,20,96,60,76,14,119
20,227,16,15,20,96,61,77,14,119
19,227,16,15,19,96,61,76,14,119
19,226,17,15,20,95,60,76,15,119
19,226,16,14,20,95,61,76,15,120
19,227,16,14,20,96,60,76,13,119
20,226,16,14,19,96,60,76,14,118
20,227,17,15,20,96,61,76,14,119
20,227,16,14,18,96,60,76,13,119
19,228,16,14,20,95,61,77,15,119
19,227,17,15,20,96,61,77,14,120
19,227,17,13,19,96,61,77,14,120
19,226,15,15,19,95,61,76,13,119
20,227,17,15,20,95,61,77,14,119
20,227,17,15,19,96,61,76,15,118
20,227,16,14,20,95,62,77,14,119
19,227,16,14,20,95,61,75,14,119
19,227,17,14,19,96,61,76,14,119
20,227,17,15,20,95,61,77,14,120
20,228,16,15,19,96,61,76,14,119
19,227,17,15,19,95,61,76,14,119
20,227,17,15,20,95,61,76,15,119
20,227,16,15,20,96,61,76,13,119
20,226,16,15,19,95,60,76,14,119
20,226,16,14,19,96,60,76,14,119
19,226,16,15,20,96,61,76,13,119
20,227,16,14,20,96,61,76,14,119
19,227,17,15,20,95,62,77,14,119
19,227,16,11,19,95,60,76,14,119
18,226,16,14,19,95,60,75,14,119
18,226,17,14,18,95,60,76,14,118
20,226,16,14,19,95,60,75,14,118
18,226,16,15,19,96,60,76,14,118
19,227,17,15,20,96,61,77,14,119
20,227,16,15,19,96,60,76,14,119
20,226,16,14,19,95,60,74,14,119
20,226,16,15,19,96,61,76,14,119
19,227,16,15,19,95,61,76,14,118
20,226,17,15,20,96,61,77,14,118
19,226,16,14,19,96,60,76,14,119
19,226,15,14,18,96,61,76,13,119
20,227,16,15,20,96,61,76,15,119
20,226,16,14,19,96,61,76,14,119
20,227,16,14,19,96,60,78,14,119
19,226,15,14,19,95,60,75,14,119
19,225,16,15,20,95,60,75,14,119
19,226,16,13,19,95,61,75,13,119
19,226,16,14,19,95,61,76,14,118
20,227,17,14,20,96,61,76,14,119
20,226,16,16,20,95,61,76,13,119
19,227,16,14,19,96,60,75,14,119
19,227,16,15,19,95,61,76,14,118
20,226,17,15,19,96,60,76,13,119
20,227,16,14,20,95,60,76,14,119
20,226,16,14,19,95,61,76,14,119
20,226,16,15,19,96,61,76,14,118
20,227,17,14,20,96,61,77,14,118
20,226,16,14,20,96,60,76,14,119
20,227,17,15,20,95,62,76,14,119
18,226,16,14,18,95,60,76,13,119
20,226,17,15,20,96,61,76,14,119
19,226,17,14,20,95,60,76,13,119
20,227,16,15,19,96,61,76,14,119
20,227,16,14,19,96,60,76,14,118
18,226,16,14,18,95,60,76,13,119
19,227,17,15,20,95,60,77,14,119
19,227,17,15,20,95,61,76,14,119
20,227,16,14,20,96,61,76,14,119
19,227,16,16,20,96,62,76,14,119
20,227,16,14,20,96,60,76,14,119
19,227,16,15,18,96,60,75,14,118
21,227,17,15,20,95,61,76,14,119
19,226,17,14,20,94,61,76,14,120
19,226,16,15,20,96,61,76,14,119
19,227,17,14,19,94,61,75,14,119
20,227,17,15,20,96,61,75,14,119
19,226,16,15,19,96,61,76,14,119
19,226,16,14,19,95,61,76,14,118
19,226,16,14,19,94,60,75,14,119
20,227,16,14,19,95,60,76,14,119
20,227,17,15,20,96,60,76,14,119
20,227,16,14,20,96,61,76,14,118
20,227,16,15,19,95,61,76,13,119
20,226,17,15,17,96,59,76,13,119
19,227,17,15,19,96,61,76,15,118
20,226,17,14,19,95,60,76,14,120
20,226,16,15,19,95,60,76,13,118
19,227,16,15,20,95,61,76,14,118
19,226,17,14,20,95,60,75,14,120
20,228,16,15,19,96,62,77,14,119
18,227,16,15,19,95,61,75,13,118
20,228,17,15,20,96,61,76,14,119
19,227,16,14,19,96,60,75,14,119
19,227,16,14,19,95,61,76,14,119
19,227,19,15,19,95,61,77,15,118
19,227,16,15,20,95,60,75,14,120
21,227,16,15,19,95,61,76,14,119
19,226,16,11,19,95,60,76,14,119
19,227,16,15,19,94,61,76,14,119
20,226,16,14,19,95,60,76,14,121
20,227,16,14,19,96,61,76,14,119
19,226,16,14,20,96,61,76,14,119
20,227,16,15,20,95,61,77,15,120
19,226,16,14,19,96,61,76,14,119
20,227,17,15,20,96,61,76,14,119
19,226,16,14,18,95,61,75,14,118
20,226,16,14,19,95,59,76,14,119
19,226,16,14,20,95,61,75,13,119
19,226,16,14,19,96,60,76,13,119
19,226,18,14,19,95,60,75,13,119
18,227,16,14,20,95,61,75,13,118
19,228,16,15,20,96,62,76,14,119
20,227,16,15,20,95,61,77,13,119
20,227,16,15,20,96,60,76,14,119
19,227,17,14,20,95,60,76,13,119
19,227,17,15,20,95,61,76,14,119
20,226,16,14,19,96,61,77,14,118
20,226,16,14,19,95,61,76,13,120
19,226,16,15,18,95,60,76,13,120
20,227,16,14,20,96,61,77,14,120
19,227,16,15,20,95,61,76,14,120
20,227,16,15,19,95,61,76,13,118
19,227,17,14,19,95,61,75,14,119
20,228,16,15,20,95,62,76,13,119
19,227,17,15,20,95,60,75,13,119
20,226,16,15,19,96,59,75,14,119
19,225,16,15,19,95,60,76,14,118
20,227,16,14,20,95,60,76,13,120
19,227,17,15,19,95,60,77,14,120
20,227,18,14,20,96,60,77,14,120
19,226,16,15,19,94,60,76,14,119
20,227,17,15,20,95,61,77,13,119
19,225,17,15,18,95,61,75,13,118
20,227,15,15,19,95,61,76,14,119
19,227,17,14,18,95,61,76,14,119
20,227,17,14,19,95,60,76,14,117
20,226,16,15,19,96,61,75,14,118
20,226,16,15,19,95,61,76,10,118
20,227,16,15,20,95,61,76,14,119
19,226,17,13,19,95,60,76,13,118
19,226,16,14,19,95,60,76,13,119
18,227,16,14,19,95,61,76,13,119
20,226,16,14,19,95,60,75,14,119
20,227,17,16,20,96,62,76,15,119
20,227,17,15,19,95,60,76,14,119
20,227,16,14,19,95,61,75,14,119
20,228,16,15,20,96,62,76,14,119
19,226,16,15,19,95,61,75,13,119
21,229,17,14,20,96,60,77,14,120
19,227,16,13,19,95,60,75,14,119
18,227,15,15,19,95,60,76,14,118
20,227,17,15,20,95,60,77,14,119
21,227,16,14,20,96,60,77,15,119
19,226,15,14,19,94,60,75,14,119
19,227,16,15,19,95,60,76,14,119
20,227,16,15,19,96,61,76,14,118
19,226,16,15,20,96,61,76,14,119
19,227,16,14,20,95,61,76,14,119
19,228,17,15,20,96,62,77,14,119
20,228,16,16,20,96,62,77,15,119
20,227,17,15,19,96,61,76,14,119
19,227,16,15,19,96,61,76,14,119
19,227,17,16,20,96,61,77,14,120
19,227,16,13,19,95,60,76,13,119
20,227,17,15,20,96,61,77,14,118
20,227,17,15,20,96,61,76,14,120
20,228,17,15,20,96,61,77,15,119
19,227,16,13,19,96,60,76,14,119
19,227,16,13,20,95,60,77,13,120
19,227,17,14,20,95,60,75,13,119
20,228,17,14,20,95,62,77,14,119
19,227,16,16,19,95,62,76,14,120
19,229,17,16,20,96,61,77,14,120
19,227,16,14,20,95,60,76,14,119
20,227,16,15,20,96,62,77,14,119
18,227,16,14,19,95,61,76,14,119
20,227,17,14,20,95,61,77,14,119
21,227,16,15,19,95,61,76,13,119
20,227,16,14,20,96,62,76,14,119
19,227,16,16,20,95,62,77,14,119
19,227,16,14,20,95,61,76,14,118
20,227,16,15,19,95,60,76,14,119
19,227,17,14,20,96,61,76,14,120
19,227,16,13,19,96,61,76,14,120
20,227,16,14,20,96,61,76,14,120
19,227,17,15,20,96,61,77,14,122
19,226,17,15,21,95,61,76,13,119
19,227,16,15,19,95,61,76,14,119
19,227,17,14,20,96,60,76,13,119
19,227,16,14,19,95,60,76,13,119
20,228,16,14,20,96,61,77,15,120
19,228,17,14,20,96,61,77,14,119
19,227,16,14,19,95,61,76,13,119
20,226,17,15,19,95,61,76,14,119
19,228,16,15,20,96,61,76,13,120
19,228,16,14,19,95,61,76,14,119
20,227,17,15,20,96,61,77,14,120
19,226,16,13,19,95,60,75,13,119
19,227,17,15,20,96,62,77,14,120
19,227,17,14,19,96,62,77,14,119
19,227,16,14,19,95,61,76,14,118
19,227,16,15,19,96,60,76,13,118
20,228,17,15,20,95,61,76,13,120
19,227,16,14,19,96,61,76,14,119
20,227,16,14,19,95,61,76,14,120
21,227,17,15,19,96,62,77,14,119
20,227,16,15,20,96,61,76,14,120
20,228,17,15,20,96,60,76,15,120
20,227,16,14,20,96,61,76,14,119
20,227,16,15,19,95,61,76,13,120
19,227,16,15,19,96,61,76,13,119
19,227,16,15,20,96,60,77,13,119
20,227,16,15,19,96,60,76,14,119
19,227,16,14,19,96,63,75,14,119
20,227,16,15,19,96,60,76,14,118
19,226,16,15,18,96,60,76,13,120
19,226,16,14,20,95,61,76,14,119
20,228,16,15,20,96,62,76,13,119
19,227,16,14,19,95,61,75,14,119
20,227,16,15,19,96,62,76,14,120
19,227,16,15,20,95,60,76,13,119
19,228,17,15,20,95,61,76,14,120
19,227,16,14,19,96,60,76,14,119
20,227,16,17,20,96,58,76,14,118
19,228,17,14,20,95,61,77,15,119
19,228,17,13,20,95,61,75,14,119
20,227,16,15,19,96,62,76,14,120
20,227,17,15,20,95,60,76,13,119
20,227,16,14,20,96,61,76,13,120
19,226,16,15,18,95,60,76,13,120
19,227,16,14,19,96,61,75,14,119
20,228,16,14,19,96,62,76,15,119
20,228,16,15,20,95,61,76,14,119
18,227,16,14,19,95,60,75,13,119
20,227,16,14,19,95,60,76,14,119
20,227,16,15,19,95,61,76,14,119
18,229,16,14,19,95,61,76,13,119
20,228,16,15,19,95,61,76,14,119
20,227,17,14,20,96,61,76,14,119
19,228,17,14,20,95,62,76,14,120
20,228,16,15,19,96,61,76,14,120
20,228,17,16,20,95,61,77,15,119
19,227,16,14,20,95,61,76,14,120
19,228,17,15,19,96,61,75,14,119
19,227,16,15,19,96,61,75,13,118
19,228,16,15,19,96,61,76,14,119
18,227,17,15,19,94,60,75,13,119
20,227,18,15,20,96,61,77,15,119
18,227,16,14,19,96,60,75,13,119
20,227,16,15,20,95,61,77,13,120
19,227,17,15,18,95,60,76,14,119
19,228,16,14,20,95,61,76,14,119
19,227,17,15,20,96,61,76,14,119
18,227,16,13,19,95,61,76,13,120
19,227,16,15,19,96,60,76,13,120
20,227,16,14,19,95,61,76,14,119
19,229,17,14,20,95,62,77,14,120
19,226,17,14,19,95,60,75,13,119
19,227,16,15,19,95,61,79,13,119
19,228,17,15,20,96,61,76,14,120
20,228,17,15,20,96,62,76,14,119
20,228,16,15,20,96,60,77,14,120
20,228,17,15,20,96,61,77,13,120
19,227,16,15,20,95,61,76,14,120
19,227,16,14,19,96,60,75,13,120
19,227,17,14,19,96,60,76,14,120
19,227,16,14,20,95,60,75,13,120
19,228,17,14,20,96,61,76,14,120
18,228,16,14,19,95,60,76,14,119
19,228,17,14,20,95,62,76,14,120
19,228,16,15,19,95,61,75,14,120
20,227,17,14,20,95,61,76,14,119
18,228,17,14,19,95,60,75,13,119
20,227,16,14,20,95,61,76,14,119
19,227,16,16,19,95,61,76,14,119
20,227,16,14,19,95,62,76,14,119
19,227,16,14,18,95,60,76,13,120
19,227,16,15,19,95,60,76,13,119
20,227,16,15,19,95,60,75,14,119
20,228,17,15,20,96,60,76,14,119
20,227,17,15,20,95,61,76,13,119
19,228,16,14,20,95,61,76,14,120
19,227,16,14,19,95,60,76,14,119
19,228,17,14,20,96,61,76,13,119
20,227,17,14,20,95,61,77,14,120
19,227,16,15,20,96,62,76,14,120
19,227,16,14,19,95,61,75,14,119
19,227,16,14,19,95,61,76,13,120
20,228,17,15,20,95,60,76,13,120
19,227,16,15,19,95,61,75,14,119
19,227,16,15,19,95,62,76,13,118
